151.548000000,151.920000000,2422.65,3746.03,'
346.192000000,346.696000000,2316.74,3788.13
346.920000000,347.376000000,2477.41,3830.7
369.824000000,370.357333333,2533.41,3704.4
371.253333333,371.722666667,2369.11,3582.27
372.448000000,372.928000000,2395.73,3582.27
373.621333333,374.133333333,2395.73,3582.27
375.242666667,375.680000000,2395.73,3582.27
376.554666667,376.981333333,2395.73,3464.16
379.221333333,379.680000000,2342.78,3704.4
379.978666667,380.512000000,2449.88,3704.4
380.821333333,381.322666667,2369.11,3704.4
381.525333333,382.069333333,2215.46,3746.03
382.368000000,382.864000000,2095.07,3917.28
383.072000000,383.616000000,2118.61,3746.03
383.960000000,384.384000000,2190.84,3873.75
384.776000000,385.208000000,2342.78,3788.13
385.504000000,385.984000000,2449.88,3917.28
386.336000000,386.824000000,2369.11,3788.13
387.120000000,387.608000000,2342.78,3663.24
410.960000000,411.432000000,2449.88,3746.03
411.824000000,412.336000000,2395.73,3830.7
413.344000000,413.872000000,2369.11,3542.46
414.552000000,415.016000000,2316.74,3622.53
415.720000000,416.208000000,2477.41,3622.53
416.480000000,417.048000000,2265.54,3830.7
417.400000000,417.920000000,2422.65,3746.03
418.160000000,418.600000000,2369.11,3830.7
419.528000000,420.032000000,2265.54,3622.53
420.672000000,421.176000000,2619.78,3788.13
422.120000000,422.592000000,2422.65,3663.24
423.368000000,423.848000000,2395.73,3503.09
424.712000000,425.152000000,2369.11,3582.27
425.946666667,426.325333333,2452.88,3589.15
427.456000000,427.877333333,2396.94,3802.24
428.816000000,429.264000000,2342.27,3890.97
430.320000000,430.725333333,2452.88,3672.91
432.058666667,432.469333333,2424.75,3890.97
433.680000000,434.170666667,2211.01,3758.63
456.920000000,457.440000000,2481.34,3715.52
457.666666667,458.320000000,2262.61,3630.79
458.546666667,458.986666667,2236.66,3589.15
459.266666667,459.786666667,2452.88,3715.52
460.013333333,460.533333333,2396.94,3715.52
460.773333333,461.320000000,2342.27,3715.52
462.160000000,462.613333333,2452.88,3672.91
463.640000000,464.120000000,2262.61,3630.79
464.866666667,465.373333333,2342.27,3672.91
465.760000000,466.253333333,2369.45,3758.63
466.640000000,467.106666667,2721.21,3715.52
467.333333333,467.760000000,2236.66,3758.63
489.930666667,490.442666667,2369.45,3672.91,'
490.666666667,491.296000000,2262.61,3758.63
491.530666667,492.106666667,2211.01,3715.52
492.224000000,492.757333333,2288.86,3672.91
493.088000000,493.664000000,2452.88,3758.63
493.866666667,494.346666667,2342.27,3802.24
494.560000000,495.040000000,2063.16,3715.52
495.296000000,495.850666667,2160.58,3758.63
496.064000000,496.650666667,2111.31,3672.91
546.549333333,546.933333333,2510.12,3758.63
547.136000000,547.541333333,2659.15,3758.63
547.904000000,548.320000000,2628.65,3890.97
548.608000000,549.034666667,2628.65,3758.63
549.333333333,549.802666667,2690,3846.35
550.101333333,550.613333333,2481.34,3715.52
550.922666667,551.413333333,2598.51,3758.63
551.712000000,552.106666667,2628.65,3846.35
552.448000000,552.896000000,2721.21,3672.91
553.216000000,553.696000000,2784.72,3890.97
555.132000000,555.492000000,2628.65,3802.24
556.392000000,556.812000000,2690,3715.52
557.706000000,558.144000000,2342.27,3630.79
559.008000000,559.452000000,2539.25,3630.79
584.677333333,585.116000000,2063.16,3981.78
585.470666667,586.021333333,2039.5,3715.52
595.690666667,596.101333333,2510.12,3758.63
596.306666667,596.829333333,2315.41,3672.91
597.044000000,597.520000000,2452.88,3890.97
597.762666667,598.220000000,2510.12,3802.24
598.462666667,598.966666667,2211.01,3758.63
599.218666667,599.732000000,2369.45,3890.97
